id,name,address,city,type
187,the savannah club,2420 broadway at 89th st.,new york,american
188,bally's big kitchen,3645 las vegas blvd. s,las vegas,buffets
189,bruno,240 e. 58th st.,new york,italian
190,french quarter food shop,923 peachtree st.  at 8th st.,atlanta,southern
191,valentino,3115 pico blvd.,santa monica,italian
192,carey's,1021 cobb pkwy. se,marietta,hamburgers
193,film center cafe,635 9th ave.  between 44th and 45th sts.,new york,american
194,cafe centro,200 park ave.  between 45th st. and vanderbilt ave.,new york,french
195,f. ille ponte ristorante,39 desbrosses st.  near west st.,new york,italian
196,jack's,615 sacramento st.,san francisco,old san francisco
197,le montrachet,3000 w. paradise rd.,las vegas,continental
198,ruth's chris,148 w. 51st st.,new york,american
199,buca giovanni,800 greenwich st.,san francisco,italian
200,edison cafe,228 w. 47th st.,new york city,diners
201,west beach cafe,60 n. venice blvd.,los angeles,american
202,locanda veneta,8638 w. third st.,los angeles,italian
203,rainbow room,30 rockefeller plaza,new york,or 212/632-5100 american
205,chopstix,4279 roswell rd.,atlanta,chinese
206,the heights,3235 sacramento st.,san francisco,french
208,verbena,54 irving pl. at 17th st.,new york,american
209,mi spia dunwoody rd.,park place  across from perimeter mall  dunwoody,atlanta,italian
210,gilliland's,2424 main st.,santa monica,american
211,felix,340 w. broadway at grand st.,new york,french
212,petrossian,182 w. 58th st.,new york city,russian
213,bolo,23 e. 22nd st.,new york,mediterranean
215,patsy's pizza,19 old fulton st.,brooklyn,pizza
216,persepolis,1423 2nd ave.  between 74th and 75th sts.,new york,middle eastern
217,bardelli's,243 o'farrell st.,san francisco,old san francisco
218,virgil's,152 w. 44th st.,new york,american
220,yank sing,427 battery st.,san francisco,asian
221,san francisco bbq,1328 18th st.,san francisco,thai
222,california culinary academy,625 polk st.,san francisco,french
223,delectables,1 margaret mitchell sq.,atlanta,cafeterias
224,oceana,55 e. 54th st.,new york,seafood
225,rain,100 w. 82nd st.,new york,asian
226,doidge's,2217 union st.,san francisco,american
227,cassis,3300 peachtree rd.  grand hyatt,atlanta,mediterranean
229,veni vidi vici,41 14th st.,atlanta,italian
231,pamplemousse,400 e. sahara ave.,las vegas,continental
232,zarela,953 second ave.,new york city,mexican
233,spago,1114 horn ave.,los angeles,californian
234,manila garden,325 e. 14th st.  between 1st and 2nd aves.,new york,asian
237,teresa's,103 1st ave.  between 6th and 7th sts.,new york,east european
238,jan's family restaurant,8424 beverly blvd.,la,coffee shops
239,sa tsu ki,3043 buford hwy.,atlanta,asian
241,harbor village,4 embarcadero center,san francisco,asian
242,katsu,1972 hillhurst ave.,los feliz,japanese
243,arnie morton's of chicago,435 s. la cienega blv.,los angeles,american
244,campo santo,240 columbus ave.,san francisco,mexican
245,sea grill,19 w. 49th st.,new york,seafood
246,ruby's (la),45 s. fair oaks ave.,pasadena,diners
247,russell's burgers,1198 pch,seal beach,hamburgers
248,arizona,206 206 e. 60th st.,new york,american
249,palm too,840 second ave.,new york city,steakhouses
250,tra di noi,3835 cross creek rd.,los angeles,italian
251,boonthai,1393a 2nd ave.  between 72nd and 73rd sts.,new york,asian
252,l'udo,432 lafayette st.  near astor pl.,new york,french
253,pinot bistro,12969 ventura blvd.,los angeles,french
254,sushi nozawa,11288 ventura blvd.,studio city,japanese
255,fiorello's roman cafe,1900 broadway  between 63rd and 64th sts.,new york,italian
256,remi,3rd st. promenade,santa monica,italian
257,cafe bizou,14016 ventura blvd.,sherman oaks,french bistro
258,sylvia's,328 lenox ave.,new york city,southern/soul
259,evergreen cafe,1288 1st ave. at 69th st.,new york,asian
260,orleans,11705 national blvd.,los angeles,cajun
261,caffe vivaldi,32 jones st. at bleecker st.,new york,coffee bar
262,mel's drive-in,3355 geary st.,san francisco,hamburgers
264,tommy tang's,7313 melrose ave.,los angeles,asian
265,cafe  ritz-carlton  buckhead,3434 peachtree rd.,atlanta,ext 6108 international
266,caffe lure,169 sullivan st.  between houston and bleecker sts.,new york,french
267,pen & pencil,205 e. 45th st.,new york,american
268,ocean avenue,1401 ocean ave.,santa monica,american
269,gotham bar and grill,12 e. 12th st.,new york city,american (new)
270,maykadeh,470 green st.,san francisco,greek and middle eastern
271,ambassador grill,1 united nations plaza at 44th st.,new york,american
272,motown cafe,104 w. 57th st.  near 6th ave.,new york,american
273,veselka,144 second ave.,new york city,ukrainian
274,colonnade restaurant,1879 cheshire bridge rd.,atlanta,southern
275,smith & wollensky,201 e. 49th st.,new york,american
277,filidia,243 e. 58th st.,new york,italian
278,center stage plaza hotel,1 main st.,las vegas,american
279,java jive,790 ponce de leon ave.,atlanta,coffee shops
280,slanted door,584 valencia st.,san francisco,vietnamese
281,ruth's chris steak house (los angeles),224 s. beverly dr.,beverly hills,steakhouses
282,french roast,458 6th ave. at 11th st.,new york,french
283,windows on the world,107th fl.,new york city,eclectic
284,le madri,168 w. 18th st.,new york,italian
286,nicola,601 s. figueroa st.,los angeles,american
287,pleasant peasant,555 peachtree st.  at linden ave.,atlanta,american
288,abruzzi,2355 peachtree rd. ne,atlanta,italian
289,wollensky's grill,205 e. 49th st.,new york city,steakhouses
290,les celebrites,160 central park s,new york,french
291,gramercy tavern,42 e. 20th st.,new york city,american (new)
292,pomaire,371 w. 46th st.  off 9th ave.,new york,latin american
293,mario's bohemian cigar store cafe,2209 polk st.,san francisco,italian
294,ritz-carlton restaurant,181 peachtree st.,atlanta,french (classic)
295,ritz-carlton dining room (san francisco),600 stockton st.,san francisco,french (new)
296,rubin's red hots,15322 ventura blvd.,encino,hot dogs
297,carnegie deli,854 seventh ave.,new york city,delis
298,la cachette,10506 little santa monica blvd.,century city,french (new)
299,gallagher's,228 w. 52nd st.,new york,american
325,fringale,570 4th st.,san francisco,french
326,l orangerie,903 n. la cienega blvd.,los angeles,french
388,lespinasse (new york city),2 e. 55th st.,new york city,asian
389,masa's,648 bush st.,san francisco,french
392,march,405 e. 58th st.,new york,american
407,san domenico,240 central park s.,new york city,italian
424,pano's and paul's,1232 w. paces ferry rd.,atlanta,international
451,island spice,402 w. 44th st.,new york,tel caribbean
476,21 club,21 w. 52nd st.,new york city,american (new)
489,lulu,816 folsom st.,san francisco,mediterranean
496,heera of india,595 piedmont ave.  rio shopping mall,atlanta,asian
511,the palm,9001 santa monica blvd.,los angeles,american
513,patina,5955 melrose ave.,los angeles,californian
538,le chardonnay (los angeles),8284 melrose ave.,los angeles,french bistro
550,carmine's,2450 broadway  between 90th and 91st sts.,new york,italian
555,shun lee palace,155 e. 55th st.,new york city,chinese
556,bel-air hotel,701 stone canyon rd.,bel air,californian
592,mary mac's tea room,224 ponce de leon ave.,atlanta,southern/soul
597,hawthorne lane,22 hawthorne st.,san francisco,american
617,mesa grill,102 5th ave.  between 15th and 16th sts.,new york,american
619,lutece,249 e. 50th st.,new york city,french (classic)
629,second avenue deli,156 second ave.,new york city,delis
635,cafe claude,7 claude la.,san francisco,french
639,union square cafe,21 e. 16th st.,new york city,american (new)
656,citrus,6703 melrose ave.,los angeles,californian
666,chinois on main,2709 main st.,santa monica,french
681,alain rondelli,126 clement st.,san francisco,french
683,pisces,95 ave. a at 6th st.,new york,seafood
705,rose pistola,532 columbus ave.,san francisco,italian
712,tavern on the green,central park west,new york city,american (new)
734,campanile,624 s. la brea ave.,los angeles,american
735,picholine,35 w. 64th st.,new york,mediterranean
743,tillerman,2245 e. flamingo rd.,las vegas,seafood
753,mi cocina,57 jane st.,new york city,mexican
755,nikolai's roof,255 courtland st.  at harris st.,atlanta,continental
759,park avenue cafe,100 e. 63rd st.,new york,american
780,four seasons,99 e. 52nd st.,new york city,american (new)
782,chanterelle,2 harrison st.  near hudson st.,new york,american
785,toulouse,293-b peachtree rd.,atlanta,french (new)
793,art's deli,12224 ventura blvd.,studio city,delis
801,cafe des artistes,1 w. 67th st.,new york,continental
828,uncle nick's,747 ninth ave.,new york city,greek
851,brasserie le coze,3393 peachtree rd.,atlanta,french bistro
852,postrio,545 post st.,san francisco,californian
853,cafe lalo,201 w. 83rd st.,new york,coffee bar
