System Time second,System Memory GB,System Memory MB,System User ID,System Machine ID
System Time: 43 second, System Mem: 3 Gb,390 Mb,User ID: zm3,Machine ID: Eggplant
System Time: 38 second,?,?,User ID: zm3,?
?, System Mem: 2 Gb,379 Mb,User ID: tp7,Machine ID: Asparagus
System Time: 20 second,?,?,?,Machine ID: Spinach
System Time: 36 second, System Mem: 3 Gb,395 Mb,?,?
System Time: 42 second, System Mem: 2 Gb,418 Mb,User ID: ar5,Machine ID: Asparagus
System Time: 33 second, System Mem: 3 Gb,378 Mb,User ID: xy9,Machine ID: Eggplant
System Time: 30 second, System Mem: 2 Gb,490 Mb,?,Machine ID: Eggplant
System Time: 36 second, System Mem: 3 Gb,266 Mb,User ID: yw22,Machine ID: Eggplant
System Time: 41 second, System Mem: 3 Gb,374 Mb,User ID: xy9,Machine ID: Eggplant
System Time: 26 second, System Mem: 3 Gb,434 Mb,User ID: xy9,Machine ID: Carrot
System Time: 45 second, System Mem: 2 Gb,474 Mb,User ID: xy9,Machine ID: Carrot
System Time: 22 second,?,?,User ID: ar5,Machine ID: Eggplant
System Time: 24 second, System Mem: 2 Gb,488 Mb,User ID: zm3,?
?, System Mem: 2 Gb,433 Mb,?,Machine ID: Asparagus
System Time: 23 second, System Mem: 3 Gb,361 Mb,User ID: tp7,Machine ID: Asparagus
?, System Mem: 2 Gb,422 Mb,?,?
System Time: 20 second, System Mem: 3 Gb,315 Mb,User ID: yw22,?
?, System Mem: 3 Gb,355 Mb,User ID: tp7,?
System Time: 35 second, System Mem: 2 Gb,280 Mb,User ID: bk4,Machine ID: Asparagus
System Time: 41 second, System Mem: 3 Gb,355 Mb,?,Machine ID: Spinach
?, System Mem: 3 Gb,447 Mb,User ID: zm3,Machine ID: Carrot
System Time: 42 second, System Mem: 2 Gb,381 Mb,User ID: tp7,Machine ID: Asparagus
?, System Mem: 3 Gb,485 Mb,User ID: ar5,Machine ID: Carrot
System Time: 43 second, System Mem: 2 Gb,307 Mb,User ID: zm3,Machine ID: Asparagus
?,?,?,User ID: yw22,?
?, System Mem: 3 Gb,359 Mb,User ID: tp7,Machine ID: Carrot
System Time: 34 second, System Mem: 3 Gb,435 Mb,User ID: xy9,Machine ID: Eggplant
?, System Mem: 2 Gb,281 Mb,User ID: xy9,Machine ID: Asparagus
?, System Mem: 2 Gb,343 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 36 second, System Mem: 2 Gb,351 Mb,User ID: zm3,Machine ID: Carrot
System Time: 40 second, System Mem: 2 Gb,399 Mb,?,Machine ID: Carrot
?, System Mem: 2 Gb,428 Mb,User ID: yw22,?
?, System Mem: 3 Gb,271 Mb,User ID: zm3,?
System Time: 45 second, System Mem: 2 Gb,416 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 21 second,?,?,User ID: xy9,?
System Time: 39 second,?,?,User ID: xy9,Machine ID: Carrot
System Time: 35 second,?,?,User ID: ar5,Machine ID: Eggplant
?, System Mem: 2 Gb,459 Mb,User ID: tp7,?
System Time: 45 second,?,?,User ID: zm3,Machine ID: Asparagus
System Time: 30 second, System Mem: 3 Gb,276 Mb,User ID: yw22,?
System Time: 24 second, System Mem: 3 Gb,412 Mb,User ID: ar5,Machine ID: Asparagus
System Time: 29 second, System Mem: 3 Gb,479 Mb,User ID: zm3,Machine ID: Asparagus
System Time: 24 second, System Mem: 2 Gb,374 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 45 second,?,?,?,Machine ID: Spinach
System Time: 29 second, System Mem: 3 Gb,277 Mb,User ID: ar5,Machine ID: Eggplant
System Time: 45 second, System Mem: 2 Gb,314 Mb,User ID: yw22,Machine ID: Asparagus
System Time: 31 second,?,?,User ID: zm3,?
System Time: 31 second,?,?,User ID: yw22,Machine ID: Spinach
System Time: 37 second, System Mem: 3 Gb,325 Mb,User ID: zm3,Machine ID: Carrot
?, System Mem: 2 Gb,491 Mb,User ID: yw22,Machine ID: Spinach
System Time: 37 second, System Mem: 2 Gb,460 Mb,User ID: bk4,Machine ID: Eggplant
?, System Mem: 3 Gb,347 Mb,User ID: zm3,Machine ID: Eggplant
System Time: 35 second, System Mem: 3 Gb,260 Mb,User ID: ar5,?
System Time: 34 second, System Mem: 2 Gb,361 Mb,User ID: yw22,Machine ID: Spinach
?, System Mem: 2 Gb,474 Mb,User ID: zm3,?
?, System Mem: 2 Gb,284 Mb,User ID: bk4,Machine ID: Asparagus
System Time: 31 second,?,?,User ID: zm3,Machine ID: Spinach
?,?,?,User ID: xy9,Machine ID: Eggplant
System Time: 30 second, System Mem: 3 Gb,298 Mb,User ID: ar5,Machine ID: Carrot
System Time: 22 second, System Mem: 3 Gb,432 Mb,User ID: zm3,Machine ID: Spinach
System Time: 45 second, System Mem: 3 Gb,302 Mb,?,Machine ID: Asparagus
System Time: 25 second, System Mem: 2 Gb,487 Mb,?,Machine ID: Spinach
?, System Mem: 3 Gb,275 Mb,User ID: bk4,Machine ID: Carrot
System Time: 28 second, System Mem: 2 Gb,267 Mb,?,Machine ID: Asparagus
System Time: 24 second, System Mem: 3 Gb,457 Mb,?,?
System Time: 22 second, System Mem: 3 Gb,284 Mb,User ID: ar5,Machine ID: Carrot
System Time: 26 second,?,?,User ID: ar5,Machine ID: Eggplant
?, System Mem: 2 Gb,276 Mb,User ID: bk4,Machine ID: Carrot
System Time: 38 second, System Mem: 2 Gb,324 Mb,User ID: yw22,?
System Time: 43 second, System Mem: 2 Gb,479 Mb,User ID: xy9,Machine ID: Carrot
System Time: 26 second, System Mem: 2 Gb,322 Mb,User ID: xy9,Machine ID: Carrot
?, System Mem: 2 Gb,268 Mb,User ID: xy9,?
System Time: 43 second, System Mem: 2 Gb,378 Mb,User ID: yw22,?
System Time: 25 second, System Mem: 3 Gb,319 Mb,User ID: bk4,?
System Time: 21 second, System Mem: 3 Gb,351 Mb,User ID: zm3,Machine ID: Carrot
System Time: 40 second, System Mem: 2 Gb,290 Mb,User ID: zm3,Machine ID: Asparagus
System Time: 32 second, System Mem: 2 Gb,458 Mb,User ID: yw22,Machine ID: Asparagus
?, System Mem: 2 Gb,373 Mb,User ID: xy9,Machine ID: Spinach
System Time: 26 second,?,?,User ID: ar5,?
System Time: 23 second,?,?,?,Machine ID: Eggplant
?, System Mem: 2 Gb,272 Mb,User ID: zm3,Machine ID: Carrot
System Time: 30 second, System Mem: 2 Gb,440 Mb,User ID: xy9,?
System Time: 33 second, System Mem: 3 Gb,268 Mb,User ID: xy9,Machine ID: Carrot
System Time: 34 second, System Mem: 3 Gb,421 Mb,?,?
System Time: 30 second, System Mem: 3 Gb,296 Mb,User ID: tp7,Machine ID: Eggplant
System Time: 29 second, System Mem: 3 Gb,399 Mb,User ID: yw22,Machine ID: Spinach
System Time: 27 second, System Mem: 3 Gb,290 Mb,?,?
?, System Mem: 2 Gb,468 Mb,User ID: yw22,Machine ID: Eggplant
System Time: 27 second,?,?,User ID: yw22,Machine ID: Spinach
?, System Mem: 2 Gb,343 Mb,User ID: zm3,Machine ID: Eggplant
System Time: 45 second, System Mem: 3 Gb,467 Mb,User ID: xy9,Machine ID: Carrot
System Time: 44 second,?,?,User ID: ar5,Machine ID: Carrot
System Time: 44 second,?,?,User ID: ar5,?
?, System Mem: 2 Gb,298 Mb,User ID: bk4,Machine ID: Carrot
System Time: 41 second, System Mem: 3 Gb,437 Mb,User ID: yw22,?
System Time: 40 second, System Mem: 3 Gb,394 Mb,User ID: bk4,Machine ID: Carrot
?, System Mem: 3 Gb,319 Mb,User ID: tp7,Machine ID: Asparagus
System Time: 31 second, System Mem: 3 Gb,282 Mb,User ID: bk4,Machine ID: Carrot
System Time: 34 second, System Mem: 3 Gb,510 Mb,User ID: ar5,Machine ID: Carrot
System Time: 44 second, System Mem: 3 Gb,322 Mb,?,Machine ID: Carrot
System Time: 29 second, System Mem: 3 Gb,402 Mb,User ID: yw22,Machine ID: Carrot
System Time: 31 second,?,?,?,?
System Time: 32 second, System Mem: 3 Gb,480 Mb,User ID: xy9,Machine ID: Eggplant
System Time: 43 second,?,?,User ID: xy9,Machine ID: Asparagus
?, System Mem: 2 Gb,278 Mb,User ID: tp7,Machine ID: Carrot
System Time: 24 second,?,?,User ID: bk4,Machine ID: Eggplant
System Time: 38 second, System Mem: 2 Gb,415 Mb,User ID: bk4,Machine ID: Spinach
System Time: 41 second,?,?,User ID: bk4,Machine ID: Eggplant
System Time: 44 second, System Mem: 2 Gb,388 Mb,User ID: xy9,Machine ID: Eggplant
System Time: 20 second, System Mem: 2 Gb,418 Mb,User ID: xy9,Machine ID: Carrot
System Time: 31 second,?,?,User ID: bk4,Machine ID: Asparagus
System Time: 28 second,?,?,User ID: zm3,?
System Time: 29 second,?,?,User ID: bk4,Machine ID: Carrot
?, System Mem: 2 Gb,450 Mb,User ID: yw22,Machine ID: Eggplant
?, System Mem: 2 Gb,506 Mb,User ID: zm3,Machine ID: Asparagus
System Time: 23 second, System Mem: 2 Gb,467 Mb,User ID: ar5,Machine ID: Carrot
System Time: 42 second, System Mem: 3 Gb,462 Mb,User ID: bk4,Machine ID: Asparagus
System Time: 41 second, System Mem: 2 Gb,346 Mb,User ID: tp7,Machine ID: Eggplant
System Time: 39 second, System Mem: 3 Gb,388 Mb,User ID: zm3,?
System Time: 20 second, System Mem: 2 Gb,429 Mb,User ID: zm3,Machine ID: Eggplant
System Time: 41 second, System Mem: 2 Gb,277 Mb,User ID: ar5,Machine ID: Carrot
System Time: 40 second, System Mem: 3 Gb,476 Mb,User ID: ar5,Machine ID: Spinach
System Time: 25 second, System Mem: 2 Gb,302 Mb,?,Machine ID: Carrot
?,?,?,User ID: tp7,Machine ID: Asparagus
?, System Mem: 2 Gb,499 Mb,User ID: bk4,Machine ID: Carrot
System Time: 40 second, System Mem: 3 Gb,485 Mb,User ID: ar5,Machine ID: Carrot
System Time: 37 second, System Mem: 3 Gb,358 Mb,User ID: yw22,Machine ID: Spinach
System Time: 20 second, System Mem: 3 Gb,389 Mb,User ID: tp7,Machine ID: Asparagus
?, System Mem: 2 Gb,431 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 28 second,?,?,User ID: ar5,Machine ID: Eggplant
System Time: 38 second, System Mem: 3 Gb,373 Mb,User ID: zm3,Machine ID: Carrot
System Time: 31 second, System Mem: 2 Gb,281 Mb,User ID: bk4,Machine ID: Asparagus
System Time: 36 second, System Mem: 3 Gb,495 Mb,User ID: xy9,?
?, System Mem: 3 Gb,405 Mb,User ID: bk4,Machine ID: Spinach
System Time: 43 second, System Mem: 2 Gb,275 Mb,User ID: ar5,Machine ID: Eggplant
System Time: 30 second, System Mem: 3 Gb,477 Mb,?,Machine ID: Carrot
System Time: 25 second,?,?,User ID: yw22,Machine ID: Eggplant
System Time: 37 second, System Mem: 3 Gb,329 Mb,?,Machine ID: Asparagus
System Time: 20 second,?,?,User ID: xy9,Machine ID: Spinach
?, System Mem: 2 Gb,487 Mb,User ID: ar5,Machine ID: Carrot
System Time: 45 second,?,?,User ID: tp7,Machine ID: Eggplant
System Time: 45 second,?,?,User ID: ar5,Machine ID: Eggplant
System Time: 23 second, System Mem: 3 Gb,341 Mb,User ID: tp7,Machine ID: Spinach
System Time: 41 second, System Mem: 2 Gb,393 Mb,User ID: zm3,Machine ID: Carrot
System Time: 32 second, System Mem: 3 Gb,403 Mb,User ID: yw22,Machine ID: Carrot
System Time: 22 second, System Mem: 3 Gb,417 Mb,?,?
?, System Mem: 3 Gb,425 Mb,User ID: ar5,Machine ID: Asparagus
System Time: 25 second,?,?,User ID: bk4,Machine ID: Asparagus
System Time: 31 second,?,?,User ID: tp7,Machine ID: Eggplant
?, System Mem: 3 Gb,488 Mb,User ID: bk4,Machine ID: Carrot
System Time: 31 second, System Mem: 3 Gb,455 Mb,?,Machine ID: Eggplant
System Time: 43 second,?,?,User ID: bk4,Machine ID: Asparagus
?, System Mem: 2 Gb,506 Mb,User ID: tp7,Machine ID: Carrot
System Time: 38 second, System Mem: 3 Gb,341 Mb,User ID: bk4,Machine ID: Carrot
System Time: 30 second, System Mem: 2 Gb,441 Mb,?,Machine ID: Asparagus
System Time: 34 second, System Mem: 2 Gb,469 Mb,User ID: bk4,Machine ID: Carrot
?, System Mem: 3 Gb,350 Mb,User ID: xy9,?
System Time: 36 second, System Mem: 2 Gb,298 Mb,User ID: zm3,Machine ID: Eggplant
?,?,?,User ID: xy9,?
System Time: 45 second, System Mem: 3 Gb,277 Mb,User ID: tp7,Machine ID: Asparagus
System Time: 33 second, System Mem: 2 Gb,346 Mb,?,Machine ID: Carrot
?, System Mem: 2 Gb,285 Mb,User ID: xy9,Machine ID: Asparagus
System Time: 44 second,?,?,User ID: tp7,Machine ID: Eggplant
System Time: 28 second, System Mem: 2 Gb,284 Mb,User ID: tp7,Machine ID: Spinach
?, System Mem: 2 Gb,328 Mb,User ID: ar5,?
?, System Mem: 2 Gb,311 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 37 second, System Mem: 2 Gb,470 Mb,User ID: yw22,Machine ID: Spinach
System Time: 32 second, System Mem: 3 Gb,273 Mb,User ID: zm3,Machine ID: Asparagus
System Time: 44 second, System Mem: 2 Gb,455 Mb,User ID: yw22,Machine ID: Asparagus
System Time: 22 second, System Mem: 2 Gb,475 Mb,User ID: yw22,Machine ID: Carrot
?, System Mem: 3 Gb,452 Mb,User ID: xy9,Machine ID: Eggplant
System Time: 31 second, System Mem: 2 Gb,407 Mb,User ID: yw22,Machine ID: Carrot
System Time: 38 second, System Mem: 2 Gb,436 Mb,User ID: yw22,Machine ID: Eggplant
System Time: 36 second, System Mem: 3 Gb,317 Mb,User ID: yw22,Machine ID: Eggplant
System Time: 25 second, System Mem: 2 Gb,424 Mb,User ID: ar5,Machine ID: Spinach
System Time: 32 second,?,?,?,Machine ID: Eggplant
System Time: 44 second, System Mem: 3 Gb,309 Mb,User ID: tp7,Machine ID: Carrot
System Time: 25 second, System Mem: 2 Gb,356 Mb,?,Machine ID: Spinach
System Time: 43 second,?,?,User ID: ar5,Machine ID: Spinach
System Time: 37 second, System Mem: 3 Gb,310 Mb,User ID: xy9,Machine ID: Carrot
System Time: 43 second, System Mem: 2 Gb,382 Mb,User ID: yw22,Machine ID: Carrot
System Time: 42 second, System Mem: 2 Gb,331 Mb,User ID: zm3,Machine ID: Carrot
System Time: 32 second, System Mem: 2 Gb,305 Mb,User ID: tp7,Machine ID: Spinach
System Time: 28 second, System Mem: 2 Gb,335 Mb,User ID: bk4,Machine ID: Carrot
System Time: 39 second, System Mem: 2 Gb,357 Mb,?,Machine ID: Carrot
?, System Mem: 3 Gb,485 Mb,User ID: yw22,Machine ID: Asparagus
System Time: 33 second, System Mem: 3 Gb,270 Mb,User ID: tp7,?
?, System Mem: 2 Gb,390 Mb,?,Machine ID: Spinach
System Time: 42 second, System Mem: 2 Gb,413 Mb,User ID: yw22,?
System Time: 34 second, System Mem: 3 Gb,300 Mb,User ID: yw22,Machine ID: Asparagus
?,?,?,?,Machine ID: Asparagus
System Time: 34 second, System Mem: 2 Gb,360 Mb,User ID: tp7,?
System Time: 39 second, System Mem: 2 Gb,417 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 35 second, System Mem: 2 Gb,285 Mb,User ID: bk4,Machine ID: Spinach
System Time: 27 second, System Mem: 3 Gb,319 Mb,User ID: ar5,Machine ID: Carrot
System Time: 43 second, System Mem: 2 Gb,404 Mb,?,Machine ID: Eggplant
System Time: 30 second, System Mem: 3 Gb,261 Mb,?,Machine ID: Asparagus
?, System Mem: 2 Gb,471 Mb,?,Machine ID: Carrot
System Time: 38 second,?,?,User ID: zm3,?
System Time: 32 second, System Mem: 3 Gb,319 Mb,User ID: ar5,Machine ID: Asparagus
?, System Mem: 3 Gb,284 Mb,User ID: tp7,Machine ID: Asparagus
System Time: 27 second, System Mem: 3 Gb,399 Mb,User ID: ar5,Machine ID: Asparagus
?,?,?,User ID: zm3,Machine ID: Eggplant
?, System Mem: 2 Gb,497 Mb,User ID: xy9,Machine ID: Carrot
System Time: 42 second,?,?,User ID: xy9,Machine ID: Asparagus
System Time: 42 second, System Mem: 2 Gb,447 Mb,User ID: bk4,Machine ID: Carrot
System Time: 42 second, System Mem: 3 Gb,343 Mb,User ID: zm3,Machine ID: Carrot
System Time: 43 second,?,?,User ID: tp7,Machine ID: Spinach
System Time: 44 second,?,?,User ID: yw22,Machine ID: Asparagus
System Time: 36 second, System Mem: 3 Gb,260 Mb,User ID: bk4,Machine ID: Carrot
System Time: 45 second, System Mem: 3 Gb,384 Mb,User ID: xy9,Machine ID: Eggplant
System Time: 44 second, System Mem: 2 Gb,352 Mb,User ID: yw22,Machine ID: Carrot
System Time: 39 second, System Mem: 3 Gb,443 Mb,?,Machine ID: Carrot
System Time: 33 second, System Mem: 2 Gb,275 Mb,User ID: ar5,Machine ID: Carrot
?, System Mem: 2 Gb,324 Mb,User ID: bk4,Machine ID: Spinach
?, System Mem: 3 Gb,423 Mb,User ID: xy9,Machine ID: Eggplant
System Time: 41 second, System Mem: 2 Gb,352 Mb,User ID: yw22,Machine ID: Spinach
System Time: 24 second, System Mem: 3 Gb,427 Mb,User ID: tp7,Machine ID: Spinach
System Time: 20 second,?,?,User ID: zm3,Machine ID: Spinach
?,?,?,User ID: zm3,Machine ID: Carrot
System Time: 30 second,?,?,User ID: ar5,Machine ID: Carrot
?, System Mem: 3 Gb,436 Mb,?,Machine ID: Carrot
System Time: 45 second, System Mem: 2 Gb,342 Mb,User ID: bk4,Machine ID: Spinach
System Time: 31 second, System Mem: 2 Gb,391 Mb,User ID: bk4,Machine ID: Eggplant
?, System Mem: 2 Gb,303 Mb,?,Machine ID: Asparagus
System Time: 32 second, System Mem: 2 Gb,421 Mb,?,Machine ID: Eggplant
System Time: 37 second, System Mem: 3 Gb,512 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 26 second, System Mem: 2 Gb,358 Mb,User ID: yw22,Machine ID: Eggplant
?, System Mem: 3 Gb,349 Mb,?,Machine ID: Carrot
System Time: 44 second,?,?,User ID: xy9,Machine ID: Carrot
System Time: 45 second, System Mem: 3 Gb,259 Mb,User ID: ar5,?
System Time: 32 second, System Mem: 2 Gb,402 Mb,User ID: zm3,Machine ID: Asparagus
System Time: 42 second, System Mem: 3 Gb,372 Mb,User ID: zm3,?
System Time: 22 second,?,?,User ID: tp7,Machine ID: Asparagus
System Time: 33 second, System Mem: 2 Gb,379 Mb,User ID: bk4,Machine ID: Spinach
System Time: 23 second,?,?,User ID: yw22,Machine ID: Carrot
System Time: 40 second, System Mem: 2 Gb,446 Mb,User ID: bk4,?
?, System Mem: 2 Gb,449 Mb,?,?
System Time: 24 second,?,?,User ID: yw22,Machine ID: Asparagus
System Time: 32 second, System Mem: 2 Gb,393 Mb,User ID: tp7,Machine ID: Eggplant
System Time: 27 second, System Mem: 3 Gb,325 Mb,User ID: zm3,Machine ID: Carrot
?, System Mem: 3 Gb,392 Mb,User ID: yw22,Machine ID: Spinach
System Time: 43 second, System Mem: 2 Gb,449 Mb,User ID: yw22,Machine ID: Spinach
System Time: 35 second, System Mem: 3 Gb,445 Mb,User ID: tp7,?
System Time: 22 second, System Mem: 2 Gb,468 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 30 second,?,?,User ID: xy9,Machine ID: Eggplant
System Time: 38 second, System Mem: 3 Gb,448 Mb,User ID: xy9,Machine ID: Carrot
System Time: 27 second, System Mem: 3 Gb,486 Mb,User ID: ar5,Machine ID: Eggplant
System Time: 41 second, System Mem: 3 Gb,357 Mb,?,Machine ID: Spinach
?, System Mem: 3 Gb,496 Mb,?,Machine ID: Eggplant
System Time: 44 second,?,?,User ID: tp7,?
System Time: 45 second, System Mem: 2 Gb,348 Mb,User ID: ar5,Machine ID: Carrot
System Time: 40 second,?,?,?,Machine ID: Carrot
System Time: 38 second, System Mem: 3 Gb,467 Mb,?,Machine ID: Spinach
System Time: 38 second, System Mem: 3 Gb,469 Mb,User ID: ar5,Machine ID: Carrot
System Time: 24 second,?,?,User ID: xy9,Machine ID: Spinach
System Time: 34 second, System Mem: 2 Gb,350 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 34 second,?,?,User ID: bk4,Machine ID: Asparagus
?, System Mem: 3 Gb,330 Mb,User ID: xy9,Machine ID: Eggplant
System Time: 33 second, System Mem: 3 Gb,304 Mb,User ID: yw22,?
System Time: 20 second, System Mem: 2 Gb,464 Mb,User ID: ar5,Machine ID: Asparagus
System Time: 22 second,?,?,User ID: ar5,?
System Time: 25 second,?,?,?,Machine ID: Carrot
System Time: 39 second, System Mem: 3 Gb,302 Mb,User ID: ar5,Machine ID: Asparagus
System Time: 29 second, System Mem: 3 Gb,472 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 33 second, System Mem: 2 Gb,451 Mb,?,Machine ID: Spinach
